timestamp,diet_style,expected_kcal,actual_kcal,expected_protein,actual_protein,expected_carbs,actual_actual_carbs,expected_fat,actual_fat,meals_count,correction_count
2025-12-28 15:17:35,,3285,3285,144.0,144.0,431.0,431.0,109.0,121.0,5,"VALIDATION FAILED: | Fat mismatch: 121.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total fat by 12.0 (11.0%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 121.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": 0.0, |       ""carbs"": 0.0, |       ""fat"": -12.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Overnight Oats with Chia Seeds and Mixed Berries"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 650.0, |         ""protein"": 22.0, |         ""carbs"": 95.0, |         ""fat"": 16.2 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Greek Yogurt with Granola and Banana Slices"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 320.0, |         ""protein"": 18.0, |         ""carbs"": 45.0, |         ""fat"": 9.0 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Mediterranean Quinoa Bowl with Grilled Chicken"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 820.0, |         ""protein"": 45.0, |         ""carbs"": 75.0, |         ""fat"": 31.5 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Apple Slices with Almond Butter and Dark Chocolate Chips"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 280.0, |         ""protein"": 6.0, |         ""carbs"": 35.0, |         ""fat"": 13.5 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Salmon with Wild Rice Pilaf and Roasted Brussels Sprouts"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1215.0, |         ""protein"": 53.0, |         ""carbs"": 181.0, |         ""fat"": 38.8 |       } |     } |   ] | }"
2025-12-28 15:17:48,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 15:19:52,,3285,3285,144.0,164.0,431.0,430.0,109.0,105.0,5,"VALIDATION FAILED: | Protein mismatch: 164.0 vs target 144.0 | Fat mismatch: 105.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total protein by 20.0 (13.9%). | → Increase total fat by 4.0 (3.7%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 164.0, |       ""carbs"": 430.0, |       ""fat"": 105.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": -20.0, |       ""carbs"": 1.0, |       ""fat"": 4.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Greek Yogurt Bowl with Honey, Walnuts and Berries"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 485.0, |         ""protein"": 19.3, |         ""carbs"": 45.1, |         ""fat"": 23.9 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Tuna and White Bean Salad with Lemon Vinaigrette"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 320.0, |         ""protein"": 17.6, |         ""carbs"": 25.1, |         ""fat"": 14.5 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Mediterranean Grilled Chicken Bowl with Farro and Roasted Vegetables"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 870.0, |         ""protein"": 48.3, |         ""carbs"": 85.2, |         ""fat"": 33.2 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Apple and Almond Butter Stuffed Dates"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 280.0, |         ""protein"": 5.3, |         ""carbs"": 42.1, |         ""fat"": 12.5 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Herb-Crusted Pork Tenderloin with Mashed Sweet Potatoes and Saut\u00e9ed Kale"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1330.0, |         ""protein"": 53.5, |         ""carbs"": 233.5, |         ""fat"": 24.9 |       } |     } |   ] | }"
2025-12-28 15:20:04,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 15:25:31,,3285,3185,144.0,144.0,431.0,331.0,109.0,129.0,5,"VALIDATION FAILED: | Calories mismatch: 3185 vs target 3285 | Carbs mismatch: 331.0 vs target 431.0 | Fat mismatch: 129.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Increase total calories by 100.0 (3.0%). | → Increase total carbs by 100.0 (23.2%). | → Decrease total fat by 20.0 (18.3%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3185, |       ""protein"": 144.0, |       ""carbs"": 331.0, |       ""fat"": 129.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 100, |       ""protein"": 0.0, |       ""carbs"": 100.0, |       ""fat"": -20.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Mediterranean Breakfast Bowl with Eggs and Quinoa"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 701.4, |         ""protein"": 28.5, |         ""carbs"": 93.8, |         ""fat"": 23.7 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Tropical Mango and Chia Seed Pudding"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 330.0, |         ""protein"": 8.0, |         ""carbs"": 52.1, |         ""fat"": 11.8 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Herb-Crusted Chicken with Wild Rice and Roasted Root Vegetables"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 948.9, |         ""protein"": 50.0, |         ""carbs"": 123.7, |         ""fat"": 29.6 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Spiced Chickpea and Avocado Hummus Wrap"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 464.1, |         ""protein"": 16.0, |         ""carbs"": 65.1, |         ""fat"": 16.9 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Lemon Garlic Shrimp with Quinoa Pilaf and Steamed Broccoli"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 840.6, |         ""protein"": 41.5, |         ""carbs"": 96.3, |         ""fat"": 27.0 |       } |     } |   ] | }"
2025-12-28 15:25:46,,3285,3285,144.0,144.0,431.0,431.00000000000006,109.0,109.0,5,OK
2025-12-28 15:26:57,,3285,3285,144.0,144.0,431.0,426.0,109.0,109.0,5,"VALIDATION FAILED: | Carbs mismatch: 426.0 vs target 431.0 |  | ACTIONABLE GUIDANCE: | → Increase total carbs by 5.0 (1.2%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 426.0, |       ""fat"": 109.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": 0.0, |       ""carbs"": 5.0, |       ""fat"": 0.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Steel-Cut Oatmeal with Almond Butter and Banana"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 650.0, |         ""protein"": 22.0, |         ""carbs"": 96.1, |         ""fat"": 18.0 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Mango and Spinach Smoothie with Hemp Seeds"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 280.0, |         ""protein"": 8.0, |         ""carbs"": 45.5, |         ""fat"": 8.0 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Lentil and Roasted Vegetable Buddha Bowl"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 920.0, |         ""protein"": 40.0, |         ""carbs"": 121.4, |         ""fat"": 28.0 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Greek Yogurt with Mixed Nuts and Berries"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 320.0, |         ""protein"": 20.0, |         ""carbs"": 25.3, |         ""fat"": 16.0 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Herb-Crusted Cod with Wild Rice Pilaf and Steamed Broccoli"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1115.0, |         ""protein"": 54.0, |         ""carbs"": 142.7, |         ""fat"": 39.0 |       } |     } |   ] | }"
2025-12-28 15:27:10,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 15:36:35,,3285,3285,144.0,142.0,431.0,389.0,109.0,131.0,5,"VALIDATION FAILED: | Protein mismatch: 142.0 vs target 144.0 | Carbs mismatch: 389.0 vs target 431.0 | Fat mismatch: 131.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Increase total protein by 2.0 (1.4%). | → Increase total carbs by 42.0 (9.7%). | → Decrease total fat by 22.0 (20.2%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 142.0, |       ""carbs"": 389.0, |       ""fat"": 131.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": 2.0, |       ""carbs"": 42.0, |       ""fat"": -22.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Mango Coconut Chia Pudding with Hemp Seeds"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 660.0, |         ""protein"": 22.3, |         ""carbs"": 86.4, |         ""fat"": 23.3 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Greek Yogurt with Mixed Nuts and Berries"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 380.0, |         ""protein"": 20.3, |         ""carbs"": 31.0, |         ""fat"": 18.3 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Mediterranean Quinoa-Stuffed Bell Peppers"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 850.0, |         ""protein"": 32.5, |         ""carbs"": 127.4, |         ""fat"": 21.6 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Apple and Almond Butter Energy Bites"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 375.0, |         ""protein"": 12.2, |         ""carbs"": 46.5, |         ""fat"": 15.0 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Herb-Crusted Salmon with Sweet Potato Mash and Steamed Broccoli"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1020.0, |         ""protein"": 56.7, |         ""carbs"": 139.7, |         ""fat"": 30.8 |       } |     } |   ] | }"
2025-12-28 15:36:50,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 15:52:29,,3285,3285,144.0,164.0,431.0,331.0,109.0,143.0,5,"VALIDATION FAILED: | Protein mismatch: 164.0 vs target 144.0 | Carbs mismatch: 331.0 vs target 431.0 | Fat mismatch: 143.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total protein by 20.0 (13.9%). | → Increase total carbs by 100.0 (23.2%). | → Decrease total fat by 34.0 (31.2%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 164.0, |       ""carbs"": 331.0, |       ""fat"": 143.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": -20.0, |       ""carbs"": 100.0, |       ""fat"": -34.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Greek Yogurt Bowl with Granola and Fresh Berries"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 530.0, |         ""protein"": 24.6, |         ""carbs"": 84.6, |         ""fat"": 12.2 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Tropical Mango and Avocado Quinoa Salad"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 380.0, |         ""protein"": 8.8, |         ""carbs"": 62.5, |         ""fat"": 13.7 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Grilled Lemon Herb Chicken with Wild Rice Pilaf and Roasted Vegetables"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 870.0, |         ""protein"": 45.7, |         ""carbs"": 110.7, |         ""fat"": 25.9 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Protein-Packed Cottage Cheese and Berry Parfait"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 320.0, |         ""protein"": 22.8, |         ""carbs"": 28.6, |         ""fat"": 10.7 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Herb-Crusted Salmon with Sweet Potato Mash and Steamed Broccoli"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1185.0, |         ""protein"": 42.1, |         ""carbs"": 144.6, |         ""fat"": 46.5 |       } |     } |   ] | }"
2025-12-28 15:52:41,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 15:57:31,,3285,3285,144.0,144.0,431.0,336.0,109.0,146.0,5,"VALIDATION FAILED: | Carbs mismatch: 336.0 vs target 431.0 | Fat mismatch: 146.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Increase total carbs by 95.0 (22.0%). | → Decrease total fat by 37.0 (33.9%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 336.0, |       ""fat"": 146.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": 0.0, |       ""carbs"": 95.0, |       ""fat"": -37.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Owsianka z Orzechami i Jagodami"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 645.0, |         ""protein"": 22.5, |         ""carbs"": 109.0, |         ""fat"": 16.4 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Krem z Dyni z Pestkami Dyni"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 235.0, |         ""protein"": 6.0, |         ""carbs"": 41.0, |         ""fat"": 6.7 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Kurczak z Kasz\u0105 Gryczan\u0105 i Pieczonymi Warzywami"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 920.0, |         ""protein"": 52.0, |         ""carbs"": 102.6, |         ""fat"": 28.4 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Mus z Awokado i Bananem"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 320.0, |         ""protein"": 5.0, |         ""carbs"": 44.9, |         ""fat"": 13.4 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Pstr\u0105g z Pieczonymi Ziemniakami i Szpinakiem"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1165.0, |         ""protein"": 58.5, |         ""carbs"": 133.5, |         ""fat"": 44.1 |       } |     } |   ] | }"
2025-12-28 15:57:49,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 16:08:32,,3285,3185,144.0,164.0,431.0,295.0,109.0,143.0,5,"VALIDATION FAILED: | Calories mismatch: 3185 vs target 3285 | Protein mismatch: 164.0 vs target 144.0 | Carbs mismatch: 295.0 vs target 431.0 | Fat mismatch: 143.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Increase total calories by 100.0 (3.0%). | → Decrease total protein by 20.0 (13.9%). | → Increase total carbs by 136.0 (31.6%). | → Decrease total fat by 34.0 (31.2%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3185, |       ""protein"": 164.0, |       ""carbs"": 295.0, |       ""fat"": 143.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 100, |       ""protein"": -20.0, |       ""carbs"": 136.0, |       ""fat"": -34.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Owsianka z Orzechami i Jagodami"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 670.4, |         ""protein"": 19.3, |         ""carbs"": 124.2, |         ""fat"": 16.8 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Sa\u0142atka z Pieczonym Kurczakiem i Quinoa"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 804.5, |         ""protein"": 39.5, |         ""carbs"": 109.6, |         ""fat"": 22.9 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Mus z Awokado i Bananem"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 330.0, |         ""protein"": 5.3, |         ""carbs"": 51.1, |         ""fat"": 13.7 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Pstr\u0105g z Pieczonymi Warzywami i Batatami"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 876.7, |         ""protein"": 48.3, |         ""carbs"": 109.6, |         ""fat"": 26.7 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Miska z Twarogiem, Orzechami i Nasionami"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 603.4, |         ""protein"": 31.6, |         ""carbs"": 36.5, |         ""fat"": 28.9 |       } |     } |   ] | }"
2025-12-28 16:08:54,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 16:13:32,,3285,3285,144.0,148.0,431.0,333.0,109.0,149.0,5,"VALIDATION FAILED: | Protein mismatch: 148.0 vs target 144.0 | Carbs mismatch: 333.0 vs target 431.0 | Fat mismatch: 149.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total protein by 4.0 (2.8%). | → Increase total carbs by 98.0 (22.7%). | → Decrease total fat by 40.0 (36.7%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 148.0, |       ""carbs"": 333.0, |       ""fat"": 149.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": -4.0, |       ""carbs"": 98.0, |       ""fat"": -40.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Greek Yogurt Bowl with Honey, Nuts and Berries"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 485.0, |         ""protein"": 27.2, |         ""carbs"": 58.2, |         ""fat"": 16.1 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Avocado and Turkey Wrap with Hummus"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 395.0, |         ""protein"": 21.4, |         ""carbs"": 36.2, |         ""fat"": 15.4 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Mediterranean Quinoa-Stuffed Bell Peppers"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 680.0, |         ""protein"": 25.3, |         ""carbs"": 116.5, |         ""fat"": 16.1 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Protein-Packed Trail Mix with Seeds and Dried Fruit"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 375.0, |         ""protein"": 13.6, |         ""carbs"": 45.3, |         ""fat"": 16.1 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Herb-Crusted Salmon with Wild Rice Pilaf and Roasted Vegetables"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 1350.0, |         ""protein"": 56.5, |         ""carbs"": 174.8, |         ""fat"": 45.3 |       } |     } |   ] | }"
2025-12-28 16:13:47,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
2025-12-28 16:20:14,,3285,3285,144.0,154.0,431.0,329.0,109.0,149.0,5,"VALIDATION FAILED: | Protein mismatch: 154.0 vs target 144.0 | Carbs mismatch: 329.0 vs target 431.0 | Fat mismatch: 149.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total protein by 10.0 (6.9%). | → Increase total carbs by 102.0 (23.7%). | → Decrease total fat by 40.0 (36.7%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 154.0, |       ""carbs"": 329.0, |       ""fat"": 149.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": -10.0, |       ""carbs"": 102.0, |       ""fat"": -40.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Mediterranean Breakfast Bowl with Eggs and Vegetables"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 735.0, |         ""protein"": 30.4, |         ""carbs"": 89.3, |         ""fat"": 26.6 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Protein-Packed Greek Yogurt with Nuts and Seeds"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 315.0, |         ""protein"": 16.8, |         ""carbs"": 29.5, |         ""fat"": 13.2 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Grilled Chicken and Quinoa Power Bowl"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 985.0, |         ""protein"": 51.4, |         ""carbs"": 124.5, |         ""fat"": 27.8 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Tropical Chia Pudding with Mango and Coconut"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 350.0, |         ""protein"": 7.5, |         ""carbs"": 45.9, |         ""fat"": 14.6 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Herb-Crusted Salmon with Wild Rice and Roasted Vegetables"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 900.0, |         ""protein"": 37.9, |         ""carbs"": 141.8, |         ""fat"": 26.8 |       } |     } |   ] | }"
2025-12-28 16:20:28,,3285,3285,144.0,144.0,431.0,431.0,109.0,108.99999999999999,5,OK
2025-12-28 16:26:09,,3285,3285,144.0,154.0,431.0,291.0,109.0,159.0,5,"VALIDATION FAILED: | Protein mismatch: 154.0 vs target 144.0 | Carbs mismatch: 291.0 vs target 431.0 | Fat mismatch: 159.0 vs target 109.0 |  | ACTIONABLE GUIDANCE: | → Decrease total protein by 10.0 (6.9%). | → Increase total carbs by 140.0 (32.5%). | → Decrease total fat by 50.0 (45.9%). |  | PER-MEAL TARGETS (machine-readable JSON follows): | { |   ""global"": { |     ""actual"": { |       ""calories"": 3285, |       ""protein"": 154.0, |       ""carbs"": 291.0, |       ""fat"": 159.0 |     }, |     ""target"": { |       ""calories"": 3285, |       ""protein"": 144.0, |       ""carbs"": 431.0, |       ""fat"": 109.0 |     }, |     ""diffs"": { |       ""calories"": 0, |       ""protein"": -10.0, |       ""carbs"": 140.0, |       ""fat"": -50.0 |     } |   }, |   ""per_meal_targets"": [ |     { |       ""meal_index"": 0, |       ""meal_name"": ""Mediterranean Egg and Veggie Scramble"", |       ""type"": ""breakfast"", |       ""targets"": { |         ""calories"": 635.0, |         ""protein"": 30.4, |         ""carbs"": 26.7, |         ""fat"": 33.6 |       } |     }, |     { |       ""meal_index"": 1, |       ""meal_name"": ""Tropical Chia Pudding with Mango and Coconut"", |       ""type"": ""morning_snack"", |       ""targets"": { |         ""calories"": 350.0, |         ""protein"": 9.4, |         ""carbs"": 66.6, |         ""fat"": 10.3 |       } |     }, |     { |       ""meal_index"": 2, |       ""meal_name"": ""Lemon Herb Grilled Chicken with Quinoa Pilaf and Roasted Vegetables"", |       ""type"": ""lunch"", |       ""targets"": { |         ""calories"": 920.0, |         ""protein"": 51.4, |         ""carbs"": 125.9, |         ""fat"": 24.0 |       } |     }, |     { |       ""meal_index"": 3, |       ""meal_name"": ""Protein-Packed Trail Mix with Seeds and Dried Fruit"", |       ""type"": ""afternoon_snack"", |       ""targets"": { |         ""calories"": 410.0, |         ""protein"": 13.1, |         ""carbs"": 62.2, |         ""fat"": 15.1 |       } |     }, |     { |       ""meal_index"": 4, |       ""meal_name"": ""Beef and Mushroom Stir Fry with Brown Rice"", |       ""type"": ""dinner"", |       ""targets"": { |         ""calories"": 970.0, |         ""protein"": 39.7, |         ""carbs"": 149.6, |         ""fat"": 26.0 |       } |     } |   ] | }"
2025-12-28 16:26:22,,3285,3285,144.0,144.0,431.0,431.0,109.0,109.0,5,OK
